"","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"1089",320307,89,"MissedShots",0.981999969482422,0.395999984741211,0.369609087705612,"Simon Terodde","a",6090,"OpenPlay",2019,"RightFoot",12442,"Bayern Munich","FC Cologne",4,0,2019-09-21 13:30:00,NA,"Rebound"
"1090",320245,11,"BlockedShot",0.888000030517578,0.322000007629395,0.0640181601047516,"Kai Havertz","h",5220,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Lars Bender","Pass"
"1091",320246,19,"Goal",0.860999984741211,0.710999984741211,0.0365245118737221,"Kevin Volland","h",83,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"None"
"1092",320247,22,"MissedShots",0.708000030517578,0.422999992370605,0.0180084966123104,"Wendell","h",185,"FromCorner",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Kai Havertz","Pass"
"1093",320248,24,"Goal",0.779000015258789,0.499000015258789,0.0450629331171513,"Lucas Alario","h",6338,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Wendell","Pass"
"1094",320249,47,"MissedShots",0.86,0.522000007629395,0.0100375469774008,"Lars Bender","h",421,"SetPiece",2019,"Head",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Nadiem Amiri","Aerial"
"1095",320252,52,"BlockedShot",0.755999984741211,0.400999984741211,0.03992073610425,"Nadiem Amiri","h",82,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"TakeOn"
"1096",320253,53,"BlockedShot",0.935999984741211,0.427999992370605,0.0527746118605137,"Julian Baumgartlinger","h",42,"FromCorner",2019,"Head",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Lars Bender","HeadPass"
"1097",320254,53,"BlockedShot",0.943000030517578,0.342000007629395,0.0661051049828529,"Kevin Volland","h",83,"FromCorner",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"Rebound"
"1098",320255,55,"SavedShot",0.849000015258789,0.252000007629395,0.0476488694548607,"Kai Havertz","h",5220,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Lars Bender","TakeOn"
"1099",320256,56,"MissedShots",0.811999969482422,0.658000030517578,0.0439537912607193,"Wendell","h",185,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"BallRecovery"
"1100",320257,67,"BlockedShot",0.738000030517578,0.342000007629395,0.0192848928272724,"Nadiem Amiri","h",82,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"BallRecovery"
"1101",320258,71,"MissedShots",0.858000030517578,0.33,0.0714531764388084,"Mitchell Weiser","h",28,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Nadiem Amiri","Pass"
"1102",320259,75,"BlockedShot",0.805,0.490999984741211,0.0757990702986717,"Nadiem Amiri","h",82,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Charles Aránguiz","Pass"
"1103",320260,76,"SavedShot",0.815999984741211,0.675,0.0230005476623774,"Kerem Demirbay","h",5273,"FromCorner",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"None"
"1104",320261,78,"MissedShots",0.865,0.435,0.381102114915848,"Charles Aránguiz","h",454,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Kai Havertz","Pass"
"1105",320262,78,"SavedShot",0.9,0.668000030517578,0.0506102219223976,"Nadiem Amiri","h",82,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Kevin Volland","TakeOn"
"1106",320263,78,"SavedShot",0.951999969482422,0.545999984741211,0.154891178011894,"Charles Aránguiz","h",454,"OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"Rebound"
"1107",320264,81,"ShotOnPost",0.861999969482422,0.587000007629395,0.319773495197296,"Kai Havertz","h",5220,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Nadiem Amiri","Pass"
"1108",320265,82,"SavedShot",0.721999969482422,0.298999996185303,0.0234955083578825,"Kerem Demirbay","h",5273,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Sven Bender","Pass"
"1109",320268,90,"MissedShots",0.745999984741211,0.490999984741211,0.0252863559871912,"Kerem Demirbay","h",5273,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Lucas Alario","Pass"
"1110",320250,51,"BlockedShot",0.755999984741211,0.369000015258789,0.0173930171877146,"Marcus Ingvartsen","a",7883,"OpenPlay",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Akaki Gogia","Pass"
"1111",320251,52,"MissedShots",0.931999969482422,0.465999984741211,0.0586559511721134,"Marvin Friedrich","a",370,"FromCorner",2019,"Head",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,"Marcus Ingvartsen","Aerial"
"1112",320266,83,"MissedShots",0.830999984741211,0.337999992370605,0.0309502966701984,"Marius Bülter","a",7879,"SetPiece",2019,"LeftFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"None"
"1113",320267,85,"BlockedShot",0.799000015258789,0.33,0.0184137299656868,"Akaki Gogia","a",7995,"SetPiece",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,2019-09-21 13:30:00,NA,"None"
"1114",320638,19,"MissedShots",0.730999984741211,0.404000015258789,0.0146168060600758,"Davy Klaassen","h",6045,"FromCorner",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,NA,"None"
"1115",320641,38,"BlockedShot",0.935,0.579000015258789,0.271341979503632,"Davy Klaassen","h",6045,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Michael Lang","Cross"
"1116",320642,45,"MissedShots",0.749000015258789,0.377000007629395,0.0180383268743753,"Maximilian Eggestein","h",125,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Johannes Eggestein","Pass"
"1117",320652,69,"MissedShots",0.916999969482422,0.445999984741211,0.0799117684364319,"Claudio Pizarro","h",122,"FromCorner",2019,"Head",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Leonardo Bittencourt","Cross"
"1118",320653,79,"MissedShots",0.788000030517578,0.360999984741211,0.0199237801134586,"Davy Klaassen","h",6045,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,NA,"None"
"1119",320654,80,"MissedShots",0.875,0.524000015258789,0.0276895258575678,"Claudio Pizarro","h",122,"OpenPlay",2019,"Head",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Marco Friedl","Chipped"
"1120",320657,88,"BlockedShot",0.874000015258789,0.557999992370605,0.0964009314775467,"Benjamin Goller","h",7325,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Claudio Pizarro","Pass"
"1121",320658,91,"MissedShots",0.843000030517578,0.362999992370605,0.0552505739033222,"Davy Klaassen","h",6045,"OpenPlay",2019,"LeftFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Claudio Pizarro","Pass"
"1122",320637,12,"Goal",0.944000015258789,0.404000015258789,0.0630069151520729,"Willi Orban","a",5257,"FromCorner",2019,"Head",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Christopher Nkunku","Cross"
"1123",320639,32,"BlockedShot",0.755999984741211,0.3,0.0229909922927618,"Marcel Sabitzer","a",5248,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Matheus Cunha","Pass"
"1124",320640,34,"Goal",0.766999969482422,0.650999984741211,0.0641371533274651,"Marcel Sabitzer","a",5248,"DirectFreekick",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,NA,"Standard"
"1125",320643,47,"MissedShots",0.941999969482422,0.487999992370605,0.548477172851562,"Christopher Nkunku","a",3300,"OpenPlay",2019,"Head",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Marcel Sabitzer","Chipped"
"1126",320644,49,"MissedShots",0.883000030517578,0.447000007629395,0.043834064155817,"Timo Werner","a",65,"OpenPlay",2019,"Head",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Ibrahima Konaté","Cross"
"1127",320645,53,"BlockedShot",0.735,0.469000015258789,0.0185171663761139,"Marcelo Saracchi","a",7079,"FromCorner",2019,"LeftFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Marcel Sabitzer","BallTouch"
"1128",320646,54,"MissedShots",0.874000015258789,0.377000007629395,0.139362081885338,"Marcel Sabitzer","a",5248,"OpenPlay",2019,"LeftFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Timo Werner","Chipped"
"1129",320647,59,"SavedShot",0.893000030517578,0.654000015258789,0.273581236600876,"Timo Werner","a",65,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Marcelo Saracchi","Pass"
"1130",320648,59,"SavedShot",0.785,0.664000015258789,0.0261405669152737,"Konrad Laimer","a",6109,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Timo Werner","Pass"
"1131",320649,59,"SavedShot",0.875,0.527999992370605,0.109138354659081,"Matheus Cunha","a",7080,"OpenPlay",2019,"LeftFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,NA,"Rebound"
"1132",320650,60,"BlockedShot",0.713000030517578,0.457999992370605,0.0286433175206184,"Christopher Nkunku","a",3300,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Willi Orban","Pass"
"1133",320651,66,"MissedShots",0.756999969482422,0.395,0.0285055637359619,"Amadou Haidara","a",7501,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Marcel Sabitzer","Pass"
"1134",320655,82,"SavedShot",0.84,0.442000007629395,0.101575955748558,"Amadou Haidara","a",7501,"OpenPlay",2019,"RightFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,"Timo Werner","Pass"
"1135",320656,82,"Goal",0.89,0.640999984741211,0.289969354867935,"Marcelo Saracchi","a",7079,"OpenPlay",2019,"LeftFoot",12444,"Werder Bremen","RasenBallsport Leipzig",0,3,2019-09-21 16:30:00,NA,"Rebound"
"1136",321117,9,"SavedShot",0.953000030517578,0.27,0.0425069481134415,"Breel Embolo","h",5356,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Stefan Lainer","Pass"
"1137",321119,11,"SavedShot",0.896999969482422,0.387999992370605,0.343441814184189,"Breel Embolo","h",5356,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Florian Neuhaus","Pass"
"1138",321120,11,"SavedShot",0.963000030517578,0.405999984741211,0.41270250082016,"Breel Embolo","h",5356,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"Rebound"
"1139",321121,14,"BlockedShot",0.913000030517578,0.288999996185303,0.0434868820011616,"László Bénes","h",5258,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1140",321122,17,"BlockedShot",0.823000030517578,0.377000007629395,0.0465810559689999,"László Bénes","h",5258,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Florian Neuhaus","Pass"
"1141",321123,18,"BlockedShot",0.82,0.512999992370605,0.0215864665806293,"Florian Neuhaus","h",7065,"FromCorner",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"Aerial"
"1142",321128,38,"SavedShot",0.946999969482422,0.542000007629394,0.42686402797699,"Matthias Ginter","h",315,"FromCorner",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"László Bénes","Cross"
"1143",321129,49,"BlockedShot",0.755,0.519000015258789,0.0733630508184433,"Alassane Pléa","h",3310,"DirectFreekick",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"Standard"
"1144",321130,49,"BlockedShot",0.775999984741211,0.560999984741211,0.0198142062872648,"Alassane Pléa","h",3310,"SetPiece",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"Rebound"
"1145",321131,49,"SavedShot",0.92,0.512999992370605,0.106136910617352,"Breel Embolo","h",5356,"FromCorner",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"László Bénes","Cross"
"1146",321132,53,"SavedShot",0.909000015258789,0.472999992370605,0.380153834819794,"Patrick Herrmann","h",420,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Oscar Wendt","Cross"
"1147",321136,58,"MissedShots",0.904000015258789,0.487000007629395,0.11579504609108,"Alassane Pléa","h",3310,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Patrick Herrmann","Pass"
"1148",321137,60,"SavedShot",0.795999984741211,0.272999992370605,0.0207595676183701,"László Bénes","h",5258,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Patrick Herrmann","Pass"
"1149",321138,61,"MissedShots",0.906999969482422,0.47,0.17817460000515,"Patrick Herrmann","h",420,"OpenPlay",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Denis Zakaria","BallTouch"
"1150",321140,64,"MissedShots",0.959000015258789,0.395999984741211,0.0528130903840065,"Stefan Lainer","h",7831,"FromCorner",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"László Bénes","Cross"
"1151",321141,67,"MissedShots",0.915,0.522000007629395,0.0458975024521351,"Patrick Herrmann","h",420,"OpenPlay",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Oscar Wendt","Aerial"
"1152",321142,70,"BlockedShot",0.715999984741211,0.485,0.0171751230955124,"László Bénes","h",5258,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Patrick Herrmann","Pass"
"1153",321144,73,"Goal",0.916999969482422,0.47,0.467535704374313,"Marcus Thuram","h",5992,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Stefan Lainer","Pass"
"1154",321147,86,"BlockedShot",0.878000030517578,0.397999992370605,0.0953820645809174,"Raffael","h",210,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Stefan Lainer","Pass"
"1155",321148,86,"ShotOnPost",0.921999969482422,0.472000007629395,0.528793931007385,"Raffael","h",210,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1156",321149,86,"SavedShot",0.925999984741211,0.505,0.470847427845001,"Matthias Ginter","h",315,"OpenPlay",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1157",321150,86,"Goal",0.975999984741211,0.582999992370606,0.467021733522415,"Marcus Thuram","h",5992,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1158",321151,90,"SavedShot",0.775999984741211,0.728000030517578,0.0517566241323948,"Raffael","h",210,"DirectFreekick",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"Standard"
"1159",321112,2,"MissedShots",0.775999984741211,0.630999984741211,0.0223101824522018,"Kaan Ayhan","a",347,"SetPiece",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Niko Gießelmann","Pass"
"1160",321113,3,"MissedShots",0.869000015258789,0.48,0.0120067009702325,"Kaan Ayhan","a",347,"SetPiece",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Niko Gießelmann","Aerial"
"1161",321114,5,"BlockedShot",0.714000015258789,0.482000007629395,0.0144719369709492,"Adam Bodzek","a",7140,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Lewis Baker","Pass"
"1162",321115,6,"Goal",0.966999969482422,0.53,0.490035831928253,"Kasim Nuhu","a",7024,"FromCorner",2019,"Head",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Andre Hoffmann","HeadPass"
"1163",321116,9,"MissedShots",0.435,0.324000015258789,0.00720319431275129,"Kaan Ayhan","a",347,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"BallRecovery"
"1164",321118,10,"MissedShots",0.903000030517578,0.445,0.0931557714939117,"Adam Bodzek","a",7140,"FromCorner",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1165",321124,32,"BlockedShot",0.89,0.327999992370605,0.159788057208061,"Jean Zimmer","a",7057,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Lewis Baker","TakeOn"
"1166",321125,32,"BlockedShot",0.785999984741211,0.464000015258789,0.0497232750058174,"Andre Hoffmann","a",436,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Kaan Ayhan","Pass"
"1167",321126,33,"SavedShot",0.778000030517578,0.675999984741211,0.0308756064623594,"Dawid Kownacki","a",6190,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"BallRecovery"
"1168",321127,35,"BlockedShot",0.856999969482422,0.38,0.0825077146291733,"Jean Zimmer","a",7057,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Kenan Karaman","BallTouch"
"1169",321133,54,"MissedShots",0.925999984741211,0.665999984741211,0.0746917724609375,"Lewis Baker","a",4510,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Jean Zimmer","Chipped"
"1170",321134,55,"SavedShot",0.733000030517578,0.345999984741211,0.0216857846826315,"Lewis Baker","a",4510,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Matthias Zimmermann","Pass"
"1171",321135,57,"MissedShots",0.810999984741211,0.292000007629395,0.036321185529232,"Matthias Zimmermann","a",2629,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"None"
"1172",321139,63,"MissedShots",0.73,0.5,0.0373282358050346,"Erik Thommy","a",2676,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Dawid Kownacki","Pass"
"1173",321143,71,"SavedShot",0.785,0.6,0.0341575890779495,"Erik Thommy","a",2676,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Kaan Ayhan","TakeOn"
"1174",321145,75,"BlockedShot",0.811999969482422,0.34,0.0454477705061436,"Kenan Karaman","a",98,"OpenPlay",2019,"RightFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,NA,"TakeOn"
"1175",321146,85,"BlockedShot",0.761999969482422,0.427000007629395,0.0221882257610559,"Rouwen Hennings","a",7060,"SetPiece",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Niko Gießelmann","Pass"
"1176",321152,93,"MissedShots",0.813000030517578,0.477999992370605,0.0427610464394093,"Kenan Karaman","a",98,"OpenPlay",2019,"LeftFoot",12445,"Borussia M.Gladbach","Fortuna Duesseldorf",2,1,2019-09-22 13:30:00,"Erik Thommy","Chipped"
"1177",321337,9,"SavedShot",0.711999969482422,0.655,0.0378073863685131,"Filip Kostic","h",64,"DirectFreekick",2019,"LeftFoot",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,NA,"Standard"
"1178",321341,32,"MissedShots",0.905999984741211,0.512999992370605,0.0872144550085068,"André Silva","h",6170,"OpenPlay",2019,"Head",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,"Djibril Sow","Cross"
"1179",321342,35,"BlockedShot",0.680999984741211,0.397999992370605,0.0321196615695953,"Filip Kostic","h",64,"DirectFreekick",2019,"LeftFoot",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,NA,"Standard"
"1180",321343,38,"MissedShots",0.878000030517578,0.440999984741211,0.0163618437945843,"André Silva","h",6170,"OpenPlay",2019,"Head",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,"Almamy Touré","Aerial"
"1181",321344,41,"BlockedShot",0.855999984741211,0.728000030517578,0.029777193441987,"Filip Kostic","h",64,"OpenPlay",2019,"LeftFoot",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,"Dominik Kohr","Pass"
"1182",321345,42,"Goal",0.889000015258789,0.467999992370605,0.111131839454174,"André Silva","h",6170,"OpenPlay",2019,"RightFoot",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,2019-09-22 16:00:00,"Djibril Sow","Pass"
